lat,long,hospital
46.8418693,-100.9076977,'VIBRA-HOSPITAL-OF-CENTRAL-DAKOTAS'
46.40732581,-101.8414635,'JACOBSON-MEMORIAL-HOSPITAL-CARE-CENTER',
47.29863667,-101.6106,'SAKAKAWEA-MEDICAL-CENTER-CAH',
47.44595605,-98.11855687,'COOPERSTOWN-MEDICAL-CENTER',
46.92838832,-97.99403843,'MERCY-HOSPITAL-OF-VALLEY-CITY',
48.76195731,-98.36602008,'CCMH-CLINICS',
46.80794623,-100.7823385,'SANFORD-BISMARCK',
46.88494449,-96.78605485,'SANFORD-MEDICAL-CENTER-FARGO',
46.83148799,-96.82750545,'ESSENTIA-HEALTH-FARGO',
48.11570443,-98.84929745,'MERCY-HOSPITAL-OF-DEVILS-LAKE',
46.89013142,-98.74662757,'JAMESTOWN-REGIONAL-MEDICAL-CENTER',
47.40325086,-97.05583793,'SANFORD-HILLSBORO-MEDICAL-CENTER-CAH',
48.41100274,-97.41433135,'UNITY-MEDICAL-CENTER',
48.36341557,-99.99724108,'HEART-OF-AMERICA-MEDICAL-CENTER',
48.40300193,-102.9345071,'TIOGA-MEDICAL-CENTER',
48.67423835,-102.0844882,'KENMARE-COMMUNITY-HOSPITAL',
48.23222596,-101.2940853,'TRINITY-HOSPITALS',
46.8452189,-96.87577895,'SANFORD-MEDICAL-CENTER-FARGO',
46.884298,-96.788422,'SANFORD-TRANSPLANT-CENTER',
47.64840348,-101.4110396,'GARRISON-MEMORIAL-HOSPITAL',
47.51821552,-100.8944481,'CHI-ST-ALEXIUS-HEALTH-TURTLE-LAKE',
47.90954377,-97.06973339,'ALTRU-REHABILITATION-CENTER',
48.90669296,-103.2990347,'ST-LUKES-HOSPITAL',
46.43732599,-97.68031642,'LISBON-AREA-HEALTH-SERVICES',
48.39957758,-97.7441438,'FIRST-CARE-HEALTH-CENTER',
47.76564266,-98.17774957,'NELSON-COUNTY-HEALTH-SYSTEM',
47.45422959,-99.12382002,'CARRINGTON-HEALTH-CENTER',
47.910573,-97.06868619,'ALTRU-HOSPITAL',
46.2554155,-99.55168128,'WISHEK-COMMUNITY-HOSPITAL'
46.04007587,-99.37244121,'ASHLEY-MEDICAL-CENTER',
47.80698314,-103.2825162,'MCKENZIE-COUNTY-HEALTHCARE-SYSTEMS',
46.88643897,-102.7858878,'ST-JOSEPHS-HOSPITAL-HEALTH-CENTER',
48.31129385,-102.3804219,'MOUNTRAIL-COUNTY-MEDICAL-CENTER',
46.15038066,-98.08889428,'OAKES-COMMUNITY-HOSPITAL',
46.88433277,-98.68474853,'NORTH-DAKOTA-STATE-HOSPITAL',
48.493022,-99.21113613,'TOWNER-COUNTY-MEDICAL-CENTER',
47.50074328,-97.31690787,'SANFORD-MAYVILLE',
48.86264241,-99.61555784,'PRESENTATION-MEDICAL-CENTER',
48.15595076,-103.6460137,'CHI-ST-ALEXIUS-HEALTH-WILLISTON',
46.86919521,-96.78500526,'PRAIRIE-SAINT-JOHNS',
46.09516158,-100.6281258,'STANDING-ROCK-INDIAN-HEALTH-SERVICES-HOSPITAL',
48.82912481,-100.4499813,'ST-ANDREWS-HEALTH-CENTER-CAH',
46.00180059,-102.6285744,'WEST-RIVER-REGIONAL-MEDICAL-CENTER-CAH',
46.27155757,-100.2333904,'LINTON-HOSPITAL-CAH',
46.18187141,-103.4046604,'SOUTHWEST-HEALTHCARE-SERVICES',
46.85314775,-96.79744176,'VIBRA-HOSPITAL-OF-FARGO',
46.853883,-96.79753753,'SANFORD-MEDICAL-CENTER-FARGO',
48.84335987,-99.74873024,'P-H-S-INDIAN-HOSP-AT-BELCOURT-QUENTIN-N-BURDICK',
47.76709689,-99.93205126,'ST-ALOISIUS-MEDICAL-CENTER',
48.23216459,-101.2872043,'TRINITY-HOSPITAL-SAINT-JOSEPHS',
46.88907589,-102.8205504,'ST-JOSEPHS-HOSPITAL-AND-HEALTH-CENTER',
47.87696081,-97.04744399,'ALTRU-SPECIALTY-HOSPITAL',
48.7925461,-97.61871696,'PEMBINA-COUNTY-MEMORIAL-HOSPITAL',
47.73510551,-97.57469526,'NORTHWOOD-DEACONESS-HEALTH-CENTER',
47.87786025,-97.04697286,'RED-RIVER-BEHAVIORAL-HEALTH-SYSTEM',
46.80738232,-100.7778005,'ST-ALEXIUS-MEDICAL-CENTER',
46.90601018,-96.77521876,'FARGO-VA-MEDICAL-CENTER'
